,track_name,track_id,artist_name,artist_id,album_name,release_date,duration_ms,explicit,track_number,popularity,data_collection_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,artist_followers
393,Naima,1dHlJFbQIdLUegHE7EIGIp,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,Afro Bop Alliance,2008-03-25,370973,False,2,3,2024-11-06,0.724,0.635,8,-5.276,1,0.03,0.642,0.234,0.0844,0.571,121.975,4,"['jazz caraibes', 'latin jazz']",20,12119
394,Nardis,5oENWThBpYuG9JAwAFadx6,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,Mosaic,2006-01-01,419413,False,1,4,2024-11-06,0.564,0.582,0,-9.757,1,0.0355,0.761,0.779,0.14,0.607,146.52,4,"['jazz caraibes', 'latin jazz']",20,12119
395,Desafinado,1bsr3RJXfaodoyQF6DRQN3,Antônio Carlos Jobim,3pO5VjZ4wOHCMBXOvbMISG,Brazilian Jazz,2019-03-01,114520,False,1,4,2024-11-06,0.469,0.246,4,-15.178,1,0.0412,0.917,0.00147,0.119,0.733,170.1,4,"['bossa nova', 'brazilian classical', 'brazilian jazz', 'latin classical', 'mpb', 'violao']",70,768588
396,Rendezvous,4RQIdZm3sIOFofjACu5oNL,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,Afro Bop Alliance,2008-03-25,295120,False,1,4,2024-11-06,0.53,0.858,7,-5.17,0,0.0533,0.446,0.317,0.188,0.526,124.75,4,"['jazz caraibes', 'latin jazz']",20,12119
397,Turnabout,0ShPAL1nvHdi9Q2ONI7pzw,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,Birds Of A Feather,2003-01-01,509213,False,3,1,2024-11-06,0.445,0.893,10,-7.499,1,0.0348,0.633,0.827,0.229,0.605,117.407,4,"['jazz caraibes', 'latin jazz']",20,12119
398,One Step Ahead,5jMPsYxeTH9ftaAybPNDS2,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,Paraiso,2001-04-10,550720,False,1,4,2024-11-06,0.467,0.692,6,-10.114,0,0.036,0.838,0.594,0.285,0.406,116.365,4,"['jazz caraibes', 'latin jazz']",20,12119
399,O Grande Amor,4gL3586lFh3U4CHFkWtyiB,Stan Getz,0FMucZsEnCxs5pqBjHjIc8,Verve Jazz Masters 13: Antonio Carlos Jobim,1994-04-19,329066,False,6,5,2024-11-06,0.493,0.134,2,-16.32,0,0.041,0.974,0.259,0.159,0.272,129.466,4,"['bebop', 'bossa nova', 'cool jazz', 'jazz', 'jazz saxophone', 'latin jazz', 'samba-jazz', 'vocal jazz']",67,475484
400,Corcovado (Quiet Nights Of Quiet Stars),5X75o5GBoIC1Ime0ftYwE2,Stan Getz,0FMucZsEnCxs5pqBjHjIc8,Verve Jazz Masters 13: Antonio Carlos Jobim,1994-04-19,257706,False,1,6,2024-11-06,0.585,0.132,0,-16.877,1,0.0414,0.96,0.000856,0.146,0.354,126.826,4,"['bebop', 'bossa nova', 'cool jazz', 'jazz', 'jazz saxophone', 'latin jazz', 'samba-jazz', 'vocal jazz']",67,475484
401,El Guarachero Intrigozo (The Scheming Party Animal),4ElDU3BnwNIktJaibX8PCW,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,The Gathering,2002-01-01,335186,False,7,3,2024-11-06,0.514,0.957,0,-6.004,1,0.0436,0.408,0.853,0.3,0.922,102.245,3,"['jazz caraibes', 'latin jazz']",20,12119
402,Sin clave y bongo no hay son - En Vivo,1IkMA2zGnUqgc0Fq0STMHn,Orquesta Aragón,2jXlqT8v9XIJnKQYRgLvSr,El Jazz de la Aragón (En Vivo),2020-05-02,734000,False,9,4,2024-11-06,0.441,0.876,2,-7.106,0,0.0354,0.52,0.000483,0.966,0.933,157.248,4,"['bolero cubano', 'cha-cha-cha', 'charanga', 'danzon', 'latin jazz', 'mambo', 'musica tradicional cubana', 'salsa', 'son cubano clasico']",43,73985
403,Montuno,3FJPOpbS0d1nB3SfEbEIdZ,Lalo Schifrin,39iHRO9MH9To3gjW7wqaW1,Latin Jazz Suite,1999,453760,False,1,4,2024-11-06,0.436,0.703,10,-6.883,0,0.0796,0.168,0.0413,0.894,0.581,108.475,4,"['classic soundtrack', 'latin classical', 'latin soundtrack']",47,52514
404,Second Opinion,2fjxDrhuUsEN58vkn6rCPZ,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,Paraiso,2001-04-10,322586,False,7,4,2024-11-06,0.695,0.655,2,-9.707,0,0.0393,0.656,0.768,0.0913,0.467,102.981,4,"['jazz caraibes', 'latin jazz']",20,12119
